ID_CIDERH,ID_PROPIET,COD_BNA,LAT_Y,LON_X,ALTURA,PROPIETARIO,PAIS,REGION,COMUNA,NOMBRE,CUENCA,SUB_CUENCA,GEOMORFO,DATUM,DATO,COD_CUENCA,COMENTARIO,ANOS_DV,ANOI_DV,ANOF_DV,ANOS_PP,ANOI_PP,ANOF_PP,ANOS_TMED,ANOI_TMED,ANOF_TMED,ANOS_TMAX,ANOI_TMAX,ANOF_TMAX,ANOS_TMIN,ANOI_TMIN,ANOF_TMIN,ANOS_V,ANOI_V,ANOF_V,ANOS_HR,ANOI_HR,ANOF_HR,ANOS_R,ANOI_R,ANOF_R,ANOS_RMAX,ANOI_RMAX,ANOF_RMAX,ANOS_RMIN,ANOI_RMIN,ANOF_RMIN,ANOS_VMAX,ANOI_VMAX,ANOF_VMAX,ANOS_VMIN,ANOI_VMIN,ANOF_VMIN,ANOS_HRMAX,ANOI_HRMAX,ANOF_HRMAX,ANOS_HRMIN,ANOI_HRMIN,ANOF_HRMIN,ANOS_TMINS,ANOI_TMINS,ANOF_TMINS,ANOS_TR,ANOI_TR,ANOF_TR,ANOS_PA,ANOI_PA,ANOF_PA,TDATOS_DV,PDATOS_DV,NA_DV,PNA_DV,VALIDOS_DV,PVALIDOS_DV,ANOFAV_DV,PACEPTA_DV,TDATOS_PP,PDATOS_PP,NA_PP,PNA_PP,VALIDOS_PP,PVALIDOS_PP,ANOFAV_PP,PACEPTA_PP,TDATOS_TMED,PDATOS_TMED,NA_TMED,PNA_TMED,VALIDOS_TMED,PVALIDOS_TMED,ANOFAV_TMED,PACEPTA_TMED,TDATOS_TMAX,PDATOS_TMAX,NA_TMAX,PNA_TMAX,VALIDOS_TMAX,PVALIDOS_TMAX,ANOFAV_TMAX,PACEPTA_TMAX,TDATOS_TMIN,PDATOS_TMIN,NA_TMIN,PNA_TMIN,VALIDOS_TMIN,PVALIDOS_TMIN,ANOFAV_TMIN,PACEPTA_TMIN,TDATOS_V,PDATOS_V,NA_V,PNA_V,VALIDOS_V,PVALIDOS_V,ANOFAV_V,PACEPTA_V,TDATOS_HR,PDATOS_HR,NA_HR,PNA_HR,VALIDOS_HR,PVALIDOS_HR,ANOFAV_HR,PACEPTA_HR,TDATOS_R,PDATOS_R,NA_R,PNA_R,VALIDOS_R,PVALIDOS_R,ANOFAV_R,PACEPTA_R,TDATOS_RMAX,PDATOS_RMAX,NA_RMAX,PNA_RMAX,VALIDOS_RMAX,PVALIDOS_RMAX,ANOFAV_RMAX,PACEPTA_RMAX,TDATOS_RMIN,PDATOS_RMIN,NA_RMIN,PNA_RMIN,VALIDOS_RMIN,PVALIDOS_RMIN,ANOFAV_RMIN,PACEPTA_RMIN,TDATOS_VMAX,PDATOS_VMAX,NA_VMAX,PNA_VMAX,VALIDOS_VMAX,PVALIDOS_VMAX,ANOFAV_VMAX,PACEPTA_VMAX,TDATOS_VMIN,PDATOS_VMIN,NA_VMIN,PNA_VMIN,VALIDOS_VMIN,PVALIDOS_VMIN,ANOFAV_VMIN,PACEP_VMIN,TDATOS_HRMAX,PDATOS_HRMAX,NA_HRMAX,PNA_HRMAX,VALIDOS_HRMAX,PVALIDOS_HRMAX,ANOFAV_HRMAX,PACEPTA_HRMAX,TDATOS_HRMIN,PDATOS_HRMIN,NA_HRMIN,PNA_HRMIN,VALIDOS_HRMIN,PVALIDOS_HRMIN,ANOFAV_HRMIN,PACEPTA_HRMIN,TDATOS_TMINSUELO,PDATOS_TMINSUELO,NA_TMINSUELO,PNA_TMINSUELO,VALIDOS_TMINSUELO,PVALIDOS_TMINSUELO,ANOSFAV_TMINSUELO,PACEPTA_TMINSUELO,TDATOS_TROCIO,PDATOS_TROCIO,NA_TROCIO,PNA_TROCIO,VALIDOS_TROCIO,PVALIDO_TROCIO,ANOSFAV_TROCIO,PACEPTA_TROCIO,TDATOS_PA,PDATOS_PA,NA_PA,PNA_PA,VALIDOS_PA,PVALIDO_PA,ANOSFAV_PA,PACEPTA_PA,PCORTE
M_057_BOL,NULL,NULL,-17.596389,-67.506111,2480.0,SENAMHI,BOLIVIA,NULL,ORURO,EUCALIPTUS,ORURO,NULL,BOLIVIA,WGS 1984,SI,NULL,NULL,0.0,0.0,0.0,18.0,1970.0,2001.0,1.0,1984.0,1984.0,1.0,1984.0,1984.0,1.0,1984.0,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5113.0,0.25594,0.0,0.0,5113.0,100.0,13.0,72.22222,31.0,0.003298,0.0,0.0,31.0,100.0,0.0,0.0,31.0,0.003303,0.0,0.0,31.0,100.0,0.0,0.0,31.0,0.003302,0.0,0.0,31.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
M_058_AA,852010,NULL,-16.5,-68.167,4080.0,NOAA,BOLIVIA,NULL,NULL,NULL,NULL,NULL,BOLIVIA,WGS 1984,SI,NULL,NULL,22.0,1936.0,1962.0,20.0,1942.0,1961.0,20.0,1938.0,1962.0,13.0,1949.0,1961.0,13.0,1949.0,1961.0,22.0,1936.0,1962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1942.0,1962.0,11.0,1938.0,1962.0,6327.0,1.182157,0.0,0.0,6327.0,100.0,13.0,59.090909,2287.0,0.558407,0.0,0.0,2287.0,100.0,0.0,0.0,6032.0,1.025259,0.0,0.0,6032.0,100.0,14.0,70.0,3533.0,0.747972,3533.0,100.0,0.0,0.0,0.0,0.0,3533.0,0.74797,0.0,0.0,3533.0,100.0,3.0,23.076923,6505.0,1.108002,0.0,0.0,6505.0,100.0,15.0,68.181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5026.0,0.8932586,0.0,0.0,5026.0,100.0,12.0,70.58824,3117.0,0.8984988,0.0,0.0,3117.0,100.0,7.0,63.63636,85.0
M_058_BOL,NULL,NULL,-17.596389,-67.506111,3761.0,SENAMHI,BOLIVIA,NULL,ORURO,EUCALIPTUS AUT,ORURO,NULL,BOLIVIA,WGS 1984,SI,NULL,NULL,0.0,0.0,0.0,1.0,2012.0,2012.0,1.0,2012.0,2012.0,1.0,2012.0,2012.0,1.0,2012.0,2012.0,0.0,0.0,0.0,1.0,2012.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2012.0,2012.0,1.0,2012.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.011613,0.0,0.0,232.0,100.0,0.0,0.0,171.0,0.018191,0.0,0.0,171.0,100.0,0.0,0.0,171.0,0.018218,0.0,0.0,171.0,100.0,0.0,0.0,171.0,0.018217,0.0,0.0,171.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.062005,0.0,0.0,171.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.065326,0.0,0.0,171.0,100.0,0.0,0.0,171.0,0.065504,0.0,0.0,171.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
M_059_AA,852010,NULL,-16.5,-68.183,4050.0,NOAA,BOLIVIA,NULL,NULL,NULL,NULL,NULL,BOLIVIA,WGS 1984,SI,NULL,NULL,13.0,1974.0,1986.0,13.0,1974.0,1986.0,13.0,1974.0,1986.0,13.0,1974.0,1986.0,13.0,1974.0,1986.0,13.0,1974.0,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1982.0,1984.0,13.0,1974.0,1986.0,11.0,1975.0,1986.0,4387.0,0.819681,0.0,0.0,4387.0,100.0,12.0,92.307692,4312.0,1.052842,0.0,0.0,4312.0,100.0,12.0,92.307692,4404.0,0.748548,0.0,0.0,4404.0,100.0,12.0,92.307692,3802.0,0.804922,2112.0,55.54971,1690.0,44.45029,3.0,23.076923,3802.0,0.80492,547.0,14.38716,3255.0,85.61284,2.0,15.384615,4401.0,0.749626,0.0,0.0,4401.0,100.0,12.0,92.307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.01021816,0.0,0.0,2.0,100.0,0.0,0.0,4404.0,0.7827121,0.0,0.0,4404.0,100.0,12.0,92.30769,43.0,0.01239507,0.0,0.0,43.0,100.0,0.0,0.0,85.0
M_059_BOL,NULL,NULL,-17.595556,-67.508056,3761.0,SENAMHI,BOLIVIA,NULL,ORURO,EUCALIPTUS_ENFE,ORURO,NULL,BOLIVIA,WGS 1984,SI,NULL,NULL,0.0,0.0,0.0,7.0,1968.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577.0,0.078939,0.0,0.0,1577.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
M_060_AA,852010,NULL,-16.51,-68.18,4014.0,NOAA,BOLIVIA,NULL,NULL,NULL,NULL,NULL,BOLIVIA,WGS 1984,SI,NULL,NULL,3.0,2000.0,2002.0,3.0,2000.0,2002.0,3.0,2000.0,2002.0,3.0,2000.0,2002.0,3.0,2000.0,2002.0,3.0,2000.0,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2000.0,2002.0,3.0,2000.0,2002.0,3.0,2000.0,2002.0,724.0,0.135274,0.0,0.0,724.0,100.0,1.0,33.333333,721.0,0.176043,0.0,0.0,721.0,100.0,1.0,33.333333,724.0,0.123058,0.0,0.0,724.0,100.0,1.0,33.333333,718.0,0.152008,17.0,2.367688,701.0,97.63231,1.0,33.333333,718.0,0.152007,79.0,11.00279,639.0,88.99721,0.0,0.0,724.0,0.12332,0.0,0.0,724.0,100.0,1.0,33.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,3.136974,0.0,0.0,614.0,100.0,0.0,0.0,724.0,0.1286747,0.0,0.0,724.0,100.0,1.0,33.33333,24.0,0.006918181,0.0,0.0,24.0,100.0,0.0,0.0,85.0
M_060_BOL,NULL,NULL,-17.992222,-67.136389,3745.0,SENAMHI,BOLIVIA,NULL,ORURO,FACULTAD DE AGRONOM¦A UTO,ORURO,NULL,BOLIVIA,WGS 1984,SI,NULL,NULL,0.0,0.0,0.0,12.0,1995.0,2007.0,12.0,1995.0,2007.0,12.0,1995.0,2007.0,12.0,1995.0,2007.0,0.0,0.0,0.0,12.0,1995.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3011.0,0.150721,0.0,0.0,3011.0,100.0,4.0,33.33333,2984.0,0.317443,14.0,0.469169,2970.0,99.53083,4.0,33.33333,2982.0,0.317696,12.0,0.402415,2970.0,99.59759,4.0,33.33333,2983.0,0.317781,2.0,0.067047,2981.0,99.93295,4.0,33.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2697.0,0.977932,0.0,0.0,2697.0,100.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
M_061_AA,852010,NULL,-16.517,-68.167,4069.0,NOAA,BOLIVIA,NULL,NULL,NULL,NULL,NULL,BOLIVIA,WGS 1984,SI,NULL,NULL,3.0,1972.0,1974.0,2.0,1973.0,1974.0,3.0,1972.0,1974.0,2.0,1973.0,1974.0,2.0,1973.0,1974.0,3.0,1972.0,1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1972.0,1974.0,2.0,1973.0,1974.0,418.0,0.0781,0.0,0.0,418.0,100.0,1.0,33.333333,414.0,0.101085,0.0,0.0,414.0,100.0,1.0,50.0,422.0,0.071727,0.0,0.0,422.0,100.0,1.0,33.333333,304.0,0.06436,297.0,97.69737,7.0,2.302632,0.0,0.0,304.0,0.06436,2.0,0.657895,302.0,99.34211,0.0,0.0,418.0,0.071198,0.0,0.0,418.0,100.0,1.0,33.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0.07500102,0.0,0.0,422.0,100.0,1.0,33.33333,12.0,0.00345909,0.0,0.0,12.0,100.0,0.0,0.0,85.0
M_061_BOL,NULL,NULL,-17.471389,-68.913611,3695.0,SENAMHI,BOLIVIA,NULL,LA PAZ,GRAL. CAMPERO ENFE,LA PAZ,NULL,BOLIVIA,WGS 1984,SI,NULL,NULL,0.0,0.0,0.0,1.0,1968.0,1968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.004555,0.0,0.0,91.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
M_062_AA,852010,NULL,-16.517,-68.183,4069.0,NOAA,BOLIVIA,NULL,NULL,NULL,NULL,NULL,BOLIVIA,WGS 1984,SI,NULL,NULL,23.0,1974.0,2011.0,23.0,1974.0,2011.0,23.0,1974.0,2011.0,23.0,1974.0,2011.0,23.0,1974.0,2011.0,23.0,1974.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1990.0,2011.0,23.0,1974.0,2011.0,6.0,1974.0,2010.0,7313.0,1.366385,0.0,0.0,7313.0,100.0,19.0,82.608696,5822.0,1.421532,0.0,0.0,5822.0,100.0,12.0,52.173913,7322.0,1.244521,0.0,0.0,7322.0,100.0,19.0,82.608696,6927.0,1.466516,511.0,7.376931,6416.0,92.62307,16.0,69.565217,6927.0,1.466513,573.0,8.271979,6354.0,91.72802,14.0,60.869565,7323.0,1.247332,0.0,0.0,7323.0,100.0,19.0,82.608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5188.0,26.5059,0.0,0.0,5188.0,100.0,9.0,52.94118,7322.0,1.301321,0.0,0.0,7322.0,100.0,19.0,82.6087,13.0,0.003747348,0.0,0.0,13.0,100.0,0.0,0.0,85.0
M_062_BOL,NULL,NULL,-16.583333,-68.966667,3880.0,SENAMHI,BOLIVIA,NULL,LA PAZ,GUAQUI,LA PAZ,NULL,BOLIVIA,WGS 1984,SI,NULL,NULL,0.0,0.0,0.0,32.0,1943.0,1984.0,28.0,1943.0,1970.0,28.0,1943.0,1970.0,28.0,1943.0,1970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10825.0,0.541864,0.0,0.0,10825.0,100.0,26.0,81.25,9436.0,1.003819,660.0,6.994489,8776.0,93.00551,20.0,71.42857,9436.0,1.005292,502.0,5.320051,8934.0,94.67995,20.0,71.42857,9436.0,1.005224,158.0,1.674438,9278.0,98.32556,21.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
M_063_AA,852010,NULL,-16.52,-68.18,4014.0,NOAA,BOLIVIA,NULL,NULL,NULL,NULL,NULL,BOLIVIA,WGS 1984,SI,NULL,NULL,9.0,1998.0,2006.0,8.0,1999.0,2006.0,9.0,1998.0,2006.0,8.0,1999.0,2006.0,8.0,1999.0,2006.0,9.0,1998.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1999.0,2006.0,9.0,1998.0,2006.0,3.0,1999.0,2002.0,1078.0,0.201417,0.0,0.0,1078.0,100.0,1.0,11.111111,935.0,0.228295,0.0,0.0,935.0,100.0,0.0,0.0,1079.0,0.183398,0.0,0.0,1079.0,100.0,1.0,11.111111,951.0,0.201336,56.0,5.888538,895.0,94.11146,0.0,0.0,951.0,0.201336,139.0,14.61619,812.0,85.38381,0.0,0.0,1079.0,0.183787,0.0,0.0,1079.0,100.0,1.0,11.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.0,3.944209,0.0,0.0,772.0,100.0,0.0,0.0,1079.0,0.191768,0.0,0.0,1079.0,100.0,1.0,11.11111,28.0,0.008071211,0.0,0.0,28.0,100.0,0.0,0.0,85.0
M_063_BOL,NULL,NULL,-18.787222,-68.257222,3823.0,SENAMHI,BOLIVIA,NULL,ORURO,HUACHACALLA,ORURO,NULL,BOLIVIA,WGS 1984,SI,NULL,NULL,0.0,0.0,0.0,19.0,1975.0,2004.0,18.0,1975.0,2004.0,18.0,1975.0,2004.0,18.0,1975.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6290.0,0.314857,0.0,0.0,6290.0,100.0,13.0,68.42105,5918.0,0.629568,378.0,6.387293,5540.0,93.61271,11.0,61.11111,5918.0,0.630491,344.0,5.812775,5574.0,94.18723,12.0,66.66667,5918.0,0.630449,34.0,0.574518,5884.0,99.42548,12.0,66.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
